;website;salary_min;salary_max;salary_comment;vacancy_name;vacancy_url;employer_name;employer_url;location;salary_currency
0;hh.ru;130000;150000;;Backend-разработчик (PHP);https://spb.hh.ru/vacancy/37635986?query=php; Petshopru;https://hh.ru/employer/773401;Санкт-Петербург;руб.
1;hh.ru;120000;220000;;Full Stack PHP - программист;https://spb.hh.ru/vacancy/38644437?query=php; Qip.ru;https://hh.ru/employer/4504786;Москва;руб.
2;hh.ru;;200000;;PHP-разработчик (удаленно);https://spb.hh.ru/vacancy/38300168?query=php; Пикабу;https://hh.ru/employer/1583540;Москва;руб.
3;hh.ru;200000;250000;;Ведущий PHP-разработчик / Senior php-developer;https://spb.hh.ru/vacancy/38951175?query=php;ООО МКК Русинтерфинанс;https://hh.ru/employer/1085439;Новосибирск, Площадь Ленина;руб.
4;hh.ru;;;;Программист со знанием PHP Laravel;https://spb.hh.ru/vacancy/39037682?query=php; Alumni Nazarbayev Intellectual Schools;https://hh.ru/employer/4597072;Нур-Султан;
5;hh.ru;150000;180000;;Senior PHP Developer;https://spb.hh.ru/vacancy/38815624?query=php; Ganymeda;https://hh.ru/employer/4104037;Санкт-Петербург;руб.
6;hh.ru;150000;180000;;Senior PHP Developer;https://spb.hh.ru/vacancy/38815623?query=php; Ganymeda;https://hh.ru/employer/4104037;Москва;руб.
7;hh.ru;150000;250000;;Ведущий web-программист (PHP) / Bitrix24;https://spb.hh.ru/vacancy/38910311?query=php; Артвелл;https://hh.ru/employer/168767;Москва;руб.
8;hh.ru;70000;120000;;PHP-программист;https://spb.hh.ru/vacancy/38354574?query=php;ООО А.И.С. Телеком;https://hh.ru/employer/2562808;Нижний Новгород, Горьковская;руб.
9;hh.ru;;;;Middle PHP Developer;https://spb.hh.ru/vacancy/38868606?query=php; Новый Сайт;https://hh.ru/employer/773313;Минск, Спортивная;
10;hh.ru;35000;;;Начинающий веб-программист;https://spb.hh.ru/vacancy/39032945?query=php;ООО Натуральное Здоровье;https://hh.ru/employer/4600104;Казань;руб.
11;hh.ru;140000;;;PHP-разработчик;https://spb.hh.ru/vacancy/35484807?query=php;ООО Метротел;https://hh.ru/employer/2221767;Москва;руб.
12;hh.ru;;;;PHP developer;https://spb.hh.ru/vacancy/38328926?query=php;ООО Зефир Девелопмент / Zephyrmobile;https://hh.ru/employer/2525847;Минск, Фрунзенская;
13;hh.ru;120000;;;PHP-разработчик;https://spb.hh.ru/vacancy/38790552?query=php;ООО Метротел;https://hh.ru/employer/2221767;Екатеринбург;руб.
14;hh.ru;;;;Программист PHP;https://spb.hh.ru/vacancy/37474540?query=php;ООО Спортдата;https://hh.ru/employer/2115595;Минск, Восток;
15;hh.ru;55000;70000;;Web-разработчик;https://spb.hh.ru/vacancy/38655031?query=php; Searchinform;https://hh.ru/employer/534283;Астрахань;руб.
16;hh.ru;55000;70000;;Web-разработчик;https://spb.hh.ru/vacancy/38655003?query=php; Searchinform;https://hh.ru/employer/534283;Краснодар;руб.
17;hh.ru;80000;;;Разработчик SQL+JS+PHP (fullstack);https://spb.hh.ru/vacancy/39025709?query=php;ИП Быков Я.А.;https://hh.ru/employer/593353;Санкт-Петербург;руб.
18;hh.ru;55000;70000;;Web-разработчик;https://spb.hh.ru/vacancy/38654981?query=php; Searchinform;https://hh.ru/employer/534283;Ростов-на-Дону;руб.
19;hh.ru;;;;PHP-developer / PHP программист;https://spb.hh.ru/vacancy/38634972?query=php; BelVG;https://hh.ru/employer/763022;Минск, Молодежная;
20;hh.ru;3500000;6000000;;Web-developer;https://spb.hh.ru/vacancy/39016090?query=php;ООО Energy Progress Metall;https://hh.ru/employer/3254611;Чирчик;сум
21;hh.ru;40000;60000;;Веб-разработчик в техническую поддержку (PHP, Битрикс);https://spb.hh.ru/vacancy/38918175?query=php; it-in;https://hh.ru/employer/548967;Москва, Шоссе Энтузиастов и еще 1 ;руб.
22;hh.ru;165000;185000;;PHP-разработчик;https://spb.hh.ru/vacancy/38400480?query=php; Creative;https://hh.ru/employer/1517303;Санкт-Петербург, Петроградская;руб.
23;hh.ru;180000;250000;;Программист PHP;https://spb.hh.ru/vacancy/37975781?query=php;ООО Премиум Бонус;https://hh.ru/employer/2009999;Москва, Авиамоторная;руб.
24;hh.ru;100000;180000;;PHP-программист (Laravel);https://spb.hh.ru/vacancy/38714871?query=php; ЦО Коалиция;https://hh.ru/employer/2632702;Москва;руб.
25;hh.ru;170000;250000;;Senior PHP Developer;https://spb.hh.ru/vacancy/33636316?query=php; BelkaCar;https://hh.ru/employer/1749095;Москва;руб.
26;hh.ru;100000;180000;;PHP Backend разработчик;https://spb.hh.ru/vacancy/38826238?query=php; К50;https://hh.ru/employer/1415518;Москва;руб.
27;hh.ru;100000;120000;;Программист PHP;https://spb.hh.ru/vacancy/37463341?query=php; «ОФИСМАГ», Корпоративное направление;https://hh.ru/employer/840485?dpt=840485-840485-corp;Липецк;руб.
28;hh.ru;60000;90000;;HTML-верстальщик / Frontend разработчик;https://spb.hh.ru/vacancy/39052547?query=php; Lincoln Labs;https://hh.ru/employer/4615335;Санкт-Петербург;руб.
29;hh.ru;150000;180000;;PHP Developer (Symfony4);https://spb.hh.ru/vacancy/38946409?query=php;ООО Комс;https://hh.ru/employer/2500202;Москва, Кузнецкий мост и еще 2 ;руб.
30;hh.ru;110000;150000;;PHP Laravel программист (удаленно);https://spb.hh.ru/vacancy/39049510?query=php;ИП Мигалин Антон Сергеевич;https://hh.ru/employer/1532208;Тула;руб.
31;hh.ru;2500;3000;;Senior PHP developer;https://spb.hh.ru/vacancy/38898409?query=php;ООО Стаартер Лабс;https://hh.ru/employer/4501802;Минск, Купаловская и еще 2 ;USD
32;hh.ru;100000;120000;;Программист PHP;https://spb.hh.ru/vacancy/37463282?query=php; «ОФИСМАГ», Корпоративное направление;https://hh.ru/employer/840485?dpt=840485-840485-corp;Брянск;руб.
33;hh.ru;110000;150000;;PHP-программист (fullstack);https://spb.hh.ru/vacancy/38731090?query=php; Logsis;https://hh.ru/employer/1807972;Москва;руб.
34;hh.ru;140000;;;Senior PHP-разработчик;https://spb.hh.ru/vacancy/38948646?query=php; Jump Taxi;https://hh.ru/employer/897261;Москва;руб.
35;hh.ru;100000;120000;;Программист PHP;https://spb.hh.ru/vacancy/37463309?query=php; «ОФИСМАГ», Корпоративное направление;https://hh.ru/employer/840485?dpt=840485-840485-corp;Орел;руб.
36;hh.ru;120000;170000;;PHP-разработчик;https://spb.hh.ru/vacancy/38965358?query=php;ООО МКК «Макс.Кредит»;https://hh.ru/employer/2807185;Санкт-Петербург;руб.
37;hh.ru;140000;;;PHP-разработчик;https://spb.hh.ru/vacancy/38998655?query=php; MaxiBooking;https://hh.ru/employer/1754048;Москва;руб.
38;hh.ru;1800;2500;;PHP Developer;https://spb.hh.ru/vacancy/37357450?query=php;ООО GEGI LLC;https://hh.ru/employer/1947832;Москва;USD
39;hh.ru;130000;150000;;Backend-разработчик (PHP);https://spb.hh.ru/vacancy/38945009?query=php; Petshopru;https://hh.ru/employer/773401;Екатеринбург;руб.
40;hh.ru;125000;180000;;PHP-разработчик;https://spb.hh.ru/vacancy/39053890?query=php; Creative;https://hh.ru/employer/1517303;Москва;руб.
41;hh.ru;;145000;;PHP-разработчик;https://spb.hh.ru/vacancy/38983227?query=php; ВЦИОМ;https://hh.ru/employer/16498;Москва, Кропоткинская и еще 3 ;руб.
42;hh.ru;140000;;;Senior PHP-разработчик;https://spb.hh.ru/vacancy/38949160?query=php; Jump Taxi;https://hh.ru/employer/897261;Новосибирск, Площадь Ленина;руб.
43;hh.ru;110000;150000;;PHP Laravel программист (удаленно);https://spb.hh.ru/vacancy/39049506?query=php;ИП Мигалин Антон Сергеевич;https://hh.ru/employer/1532208;Москва;руб.
44;hh.ru;2000;2500;;PHP-разработчик;https://spb.hh.ru/vacancy/38981832?query=php; Accent Consulting;https://hh.ru/employer/90938;Санкт-Петербург;USD
45;hh.ru;130000;150000;;Backend-разработчик (PHP);https://spb.hh.ru/vacancy/38945010?query=php; Petshopru;https://hh.ru/employer/773401;Новосибирск;руб.
46;hh.ru;40000;100000;;PHP-программист;https://spb.hh.ru/vacancy/38928860?query=php;ООО ВоКом;https://hh.ru/employer/4871121;Казань;руб.
47;hh.ru;140000;280000;;Senior PHP Laravel Developer;https://spb.hh.ru/vacancy/38880132?query=php; Route4Me;https://hh.ru/employer/4020601;Москва;руб.
48;hh.ru;120000;120000;;PHP-разработчик;https://spb.hh.ru/vacancy/38622485?query=php;ООО Системы оптимизации;https://hh.ru/employer/3742641;Калининград;руб.
49;hh.ru;100000;120000;;PHP-программист;https://spb.hh.ru/vacancy/38757656?query=php; Global Development;https://hh.ru/employer/4214474;Москва;руб.
50;hh.ru;130000;150000;;Backend-разработчик (PHP);https://spb.hh.ru/vacancy/38945012?query=php; Petshopru;https://hh.ru/employer/773401;Казань;руб.
51;hh.ru;170000;;;Senior PHP разработчик;https://spb.hh.ru/vacancy/35404755?query=php; Технопарк;https://hh.ru/employer/26250;Москва;руб.
52;hh.ru;180000;;;Senior PHP разработчик;https://spb.hh.ru/vacancy/38983950?query=php;ООО ТИФИЯ;https://hh.ru/employer/3605804;Калининград;руб.
53;hh.ru;80000;120000;;PHP developer;https://spb.hh.ru/vacancy/38997614?query=php;ИП Меньков К.Д.;https://hh.ru/employer/4872455;Москва;руб.
54;hh.ru;100000;200000;;Senior PHP Developer;https://spb.hh.ru/vacancy/38949118?query=php; OFFERRUM;https://hh.ru/employer/2714881;Санкт-Петербург, Балтийская;руб.
55;hh.ru;140000;;;PHP-developer/PHP-программист;https://spb.hh.ru/vacancy/37951352?query=php; Lenvendo;https://hh.ru/employer/1227460;Москва;руб.
56;hh.ru;100000;120000;;Программист PHP;https://spb.hh.ru/vacancy/37007815?query=php; САМСОН, ГРУППА КОМПАНИЙ;https://hh.ru/employer/8100;Воронеж;руб.
57;hh.ru;120000;;;Программист PHP;https://spb.hh.ru/vacancy/38751808?query=php;ООО Компьютерные Интеллектуальные Системы;https://hh.ru/employer/979435;Москва;руб.
58;hh.ru;110000;150000;;PHP Laravel программист (удаленно);https://spb.hh.ru/vacancy/39049509?query=php;ИП Мигалин Антон Сергеевич;https://hh.ru/employer/1532208;Липецк;руб.
59;hh.ru;2000;2800;;Senior PHP developer (Laravel);https://spb.hh.ru/vacancy/38783175?query=php; B2Broker Москва;https://hh.ru/employer/2234168?dpt=2234168-2234168-msk;Киев;USD
60;hh.ru;3500;4000;;Senior backend developer ( PHP );https://spb.hh.ru/vacancy/38880234?query=php;ИП Locals LLC;https://hh.ru/employer/4536451;Харьков, Московский проспект;USD
61;hh.ru;;120000;;Программист PHP;https://spb.hh.ru/vacancy/39002511?query=php; Козьяков Михаил;https://hh.ru/employer/4660819;Санкт-Петербург;руб.
62;hh.ru;;100000;;PHP программист (junior);https://spb.hh.ru/vacancy/38797430?query=php; Money4leads;https://hh.ru/employer/3104322;Москва;руб.
63;hh.ru;150000;;;PHP-разработчик;https://spb.hh.ru/vacancy/39047289?query=php;ООО Интермобилити;https://hh.ru/employer/3698337;Москва;руб.
64;hh.ru;20000;60000;;Web-программист (удаленно);https://spb.hh.ru/vacancy/38617219?query=php;ООО АдвертПро;https://hh.ru/employer/549449;Тула;руб.
65;hh.ru;50000;200000;;PHP-программист (удаленная работа в highload проекте);https://spb.hh.ru/vacancy/38706969?query=php; 8d9.ru;https://hh.ru/employer/3280961;Москва;руб.
66;hh.ru;100000;150000;;PHP-программист;https://spb.hh.ru/vacancy/38852339?query=php; Интернет-Агентство Jc;https://hh.ru/employer/977183;Москва, Деловой центр;руб.
67;hh.ru;1700;2500;;PHP Developer;https://spb.hh.ru/vacancy/38783231?query=php; B2Broker Москва;https://hh.ru/employer/2234168?dpt=2234168-2234168-msk;Киев;USD
68;hh.ru;160000;;;Middle PHP-разработчик;https://spb.hh.ru/vacancy/38656996?query=php; MPStats;https://hh.ru/employer/4759975;Санкт-Петербург;руб.
69;hh.ru;120000;;;Программист PHP;https://spb.hh.ru/vacancy/38962496?query=php;ООО Филанко;https://hh.ru/employer/14805;Москва, Нагорная;руб.
70;hh.ru;90000;140000;;PHP-программист;https://spb.hh.ru/vacancy/31186060?query=php;АО Д2 Страхование;https://hh.ru/employer/76049;Новосибирск, Площадь Ленина;руб.
71;hh.ru;110000;;;GO/PHP разработчик;https://spb.hh.ru/vacancy/38648318?query=php; retailCRM;https://hh.ru/employer/2655085;Воронеж;руб.
72;hh.ru;150000;;;Senior PHP developer (symfony);https://spb.hh.ru/vacancy/38281347?query=php;ООО ВсеИнструменты.ру;https://hh.ru/employer/208707;Москва;руб.
73;hh.ru;130000;150000;;Backend-разработчик (PHP);https://spb.hh.ru/vacancy/38945011?query=php; Petshopru;https://hh.ru/employer/773401;Нижний Новгород;руб.
74;hh.ru;2000;4000;;Senior PHP Laravel Developer;https://spb.hh.ru/vacancy/38880137?query=php; Route4Me;https://hh.ru/employer/4020601;Минск;USD
75;hh.ru;120000;180000;;PHP Developer;https://spb.hh.ru/vacancy/37986912?query=php; B2Broker Санкт-Петербург;https://hh.ru/employer/2234168?dpt=2234168-2234168-spb;Санкт-Петербург, Петроградская;руб.
76;hh.ru;120000;180000;;PHP Developer;https://spb.hh.ru/vacancy/38840366?query=php; B2Broker Москва;https://hh.ru/employer/2234168?dpt=2234168-2234168-msk;Москва, Выставочная и еще 2 ;руб.
77;hh.ru;150000;;;PHP-разработчик;https://spb.hh.ru/vacancy/39013732?query=php; Samovar.Agency;https://hh.ru/employer/4727724;Москва;руб.
78;hh.ru;80000;100000;;PHP-программист;https://spb.hh.ru/vacancy/38816252?query=php;ООО СЭЙФЕР;https://hh.ru/employer/1862517;Москва, Савеловская;руб.
79;hh.ru;20000;40000;;Программист JavaScript / PHP (Junior);https://spb.hh.ru/vacancy/38992343?query=php;ООО Ингруппа;https://hh.ru/employer/2516597;Пенза;руб.
80;hh.ru;120000;;;PHP-разработчик;https://spb.hh.ru/vacancy/38602516?query=php;ООО БИАРУМ;https://hh.ru/employer/862257;Санкт-Петербург, Чёрная речка;руб.
81;hh.ru;2500;3500;;Full Stack PHP Developer (удаленно, Кипр);https://spb.hh.ru/vacancy/36856395?query=php; Кадровое агентство Алексея Сухорукова;https://hh.ru/employer/48184;Новосибирск;EUR
82;hh.ru;80000;110000;;Backend developer (PHP);https://spb.hh.ru/vacancy/38225133?query=php; Hotmaps;https://hh.ru/employer/3614638;Казань;руб.
83;hh.ru;120000;;;PHP-developer/PHP-программист;https://spb.hh.ru/vacancy/37538444?query=php; Lenvendo;https://hh.ru/employer/1227460;Санкт-Петербург, Старая Деревня;руб.
84;hh.ru;100000;170000;;Full stack php разработчик;https://spb.hh.ru/vacancy/38760188?query=php; МДМпринт;https://hh.ru/employer/860792;Томск;руб.
85;hh.ru;120000;200000;;PHP-программист (Senior);https://spb.hh.ru/vacancy/37850553?query=php;ООО Egamings, филиал г. Псков;https://hh.ru/employer/2661787;Воронеж;руб.
86;hh.ru;90000;100000;;PHP-разработчик;https://spb.hh.ru/vacancy/39008498?query=php; SF Education;https://hh.ru/employer/3773251;Москва, Кузнецкий мост;руб.
87;hh.ru;120000;;;Программист PHP;https://spb.hh.ru/vacancy/38894954?query=php;ООО ГрандТитул;https://hh.ru/employer/685557;Москва;руб.
88;hh.ru;100000;;;Программист PHP;https://spb.hh.ru/vacancy/39034674?query=php;ООО МИГДЕКС;https://hh.ru/employer/4340899;Москва;руб.
89;hh.ru;150000;;;PHP-разработчик;https://spb.hh.ru/vacancy/32333890?query=php; Веб-Мост;https://hh.ru/employer/735614;Москва, Красносельская и еще 1 ;руб.
90;hh.ru;;;;Стажер PHP / Junior PHP;https://spb.hh.ru/vacancy/36905472?query=php;ООО Манао;https://hh.ru/employer/2679183;Минск, Молодежная и еще 1 ;
91;hh.ru;100000;;;Backend PHP Developer;https://spb.hh.ru/vacancy/38945350?query=php; AdCombo.com;https://hh.ru/employer/1321508;Санкт-Петербург;руб.
92;hh.ru;;;;PHP-программист;https://spb.hh.ru/vacancy/39017593?query=php; СимбирСофт,ООО;https://hh.ru/employer/668019;Ульяновск;
93;hh.ru;140000;;;Разработчик PHP (Laravel);https://spb.hh.ru/vacancy/38813791?query=php;ООО КПД-Карго;https://hh.ru/employer/38432;Москва, Котельники;руб.
94;hh.ru;70000;150000;;Backend разработчик (PHP);https://spb.hh.ru/vacancy/36196198?query=php; modesco;https://hh.ru/employer/1185071;Волгоград;руб.
95;hh.ru;;150000;;Web -Программист (PHP);https://spb.hh.ru/vacancy/38603376?query=php;ООО «ОДАС Фарма»;https://hh.ru/employer/1674727;Москва;руб.
96;hh.ru;100000;;;Веб-разработчик (PHP) / веб-программист (удаленно);https://spb.hh.ru/vacancy/38811223?query=php; Техническая поддержка HARDKOD;https://hh.ru/employer/908642;Москва, Нагатинская;руб.
97;hh.ru;110000;;;PHP-разработчик;https://spb.hh.ru/vacancy/38799353?query=php; Eugene Global Consulting;https://hh.ru/employer/1351185;Москва, Южная;руб.
98;hh.ru;45000;120000;;Back-end разработчик (Laravel/Yii2);https://spb.hh.ru/vacancy/38769780?query=php; Novikov.Team;https://hh.ru/employer/4845065;Санкт-Петербург;руб.
99;hh.ru;150000;;;Senior PHP developer;https://spb.hh.ru/vacancy/38736812?query=php; Группа компаний eLama;https://hh.ru/employer/1040211;Санкт-Петербург, Московские ворота;руб.
100;hh.ru;35000;60000;;Программист PHP;https://spb.hh.ru/vacancy/38966396?query=php; Фьюче;https://hh.ru/employer/1151455;Москва, Варшавская и еще 2 ;руб.
101;hh.ru;30000;;;Веб-программист junior;https://spb.hh.ru/vacancy/39021395?query=php; ИнтерЛабс;https://hh.ru/employer/180706;Тула;руб.
102;hh.ru;90000;120000;;PHP-программист (Backend);https://spb.hh.ru/vacancy/38984533?query=php;ООО Брискли;https://hh.ru/employer/3864536;Москва, Кожуховская;руб.
103;hh.ru;90000;120000;;Wonderful PHP-developer (Yii2/Laravel);https://spb.hh.ru/vacancy/38618051?query=php; KOTELOV;https://hh.ru/employer/843093;Санкт-Петербург, Владимирская и еще 1 ;руб.
104;hh.ru;1200;2500;;PHP-разработчик;https://spb.hh.ru/vacancy/38907557?query=php;ООО Удобные перевозки;https://hh.ru/employer/1988779;Минск;USD
105;hh.ru;85000;145000;;PHP-разработчик;https://spb.hh.ru/vacancy/37635762?query=php; Creative;https://hh.ru/employer/1517303;Тюмень;руб.
106;hh.ru;85000;145000;;PHP-разработчик;https://spb.hh.ru/vacancy/39007252?query=php; Creative;https://hh.ru/employer/1517303;Ижевск;руб.
107;hh.ru;85000;145000;;PHP-разработчик;https://spb.hh.ru/vacancy/39008290?query=php; Creative;https://hh.ru/employer/1517303;Омск;руб.
108;hh.ru;110000;150000;;PHP Laravel программист (удаленно);https://spb.hh.ru/vacancy/39049507?query=php;ИП Мигалин Антон Сергеевич;https://hh.ru/employer/1532208;Санкт-Петербург;руб.
109;hh.ru;1200;2500;;PHP-разработчик;https://spb.hh.ru/vacancy/38907558?query=php;ООО Удобные перевозки;https://hh.ru/employer/1988779;Москва;USD
110;hh.ru;80000;100000;;PHP-разработчик;https://spb.hh.ru/vacancy/37954204?query=php; DOT GROUP;https://hh.ru/employer/2836008;Москва, Калужская;руб.
111;hh.ru;130000;200000;;PHP Developer;https://spb.hh.ru/vacancy/38539894?query=php; B2Broker Санкт-Петербург;https://hh.ru/employer/2234168?dpt=2234168-2234168-spb;Санкт-Петербург;руб.
112;hh.ru;40000;70000;;PHP-программист;https://spb.hh.ru/vacancy/39027765?query=php; Bauart Web Solutions;https://hh.ru/employer/3880922;Красноярск;руб.
113;hh.ru;75000;;;Backend-разработчик PHP (laravel);https://spb.hh.ru/vacancy/39000882?query=php; Borisbot;https://hh.ru/employer/4862447;Москва;руб.
114;hh.ru;100000;150000;;PHP (Laravel) developer;https://spb.hh.ru/vacancy/37879232?query=php; BR Lab;https://hh.ru/employer/2588380;Екатеринбург;руб.
115;hh.ru;120000;160000;;Веб-разработчик (front-end);https://spb.hh.ru/vacancy/38653695?query=php; ART 3D-Graphics;https://hh.ru/employer/15493;Москва;руб.
116;hh.ru;160000;;;Senior PHP Laravel разработчик;https://spb.hh.ru/vacancy/38935451?query=php;ООО Позитив ФМ;https://hh.ru/employer/3576448;Москва;руб.
117;hh.ru;70000;90000;;PHP-программист;https://spb.hh.ru/vacancy/39009217?query=php; Avenue Media;https://hh.ru/employer/84838;Томск;руб.
118;hh.ru;100000;150000;;PHP-программист;https://spb.hh.ru/vacancy/37529819?query=php; Группа компаний ЦВТ;https://hh.ru/employer/16380;Москва, Павелецкая и еще 1 ;руб.
119;hh.ru;90000;130000;;PHP-разработчик;https://spb.hh.ru/vacancy/37655385?query=php;ООО ИНСО;https://hh.ru/employer/4647724;Ульяновск;руб.
120;hh.ru;;;;Junior PHP-разработчик;https://spb.hh.ru/vacancy/38026438?query=php;ООО Открытый код;https://hh.ru/employer/665470;Самара, Алабинская;
121;hh.ru;85000;145000;;PHP-разработчик;https://spb.hh.ru/vacancy/38996997?query=php; Creative;https://hh.ru/employer/1517303;Калининград;руб.
122;hh.ru;;;;PHP-программист;https://spb.hh.ru/vacancy/39018048?query=php; СимбирСофт,ООО;https://hh.ru/employer/668019;Санкт-Петербург;
123;hh.ru;80000;100000;;PHP-программист;https://spb.hh.ru/vacancy/38436512?query=php; ImageSpark;https://hh.ru/employer/1411998;Санкт-Петербург;руб.
124;hh.ru;;160000;;PHP - разработчик / Senior PHP developer;https://spb.hh.ru/vacancy/38936309?query=php; Westwing.ru;https://hh.ru/employer/886263;Москва;руб.
125;hh.ru;30000;35000;;PHP-программист;https://spb.hh.ru/vacancy/38473317?query=php; Интегрос;https://hh.ru/employer/1164991;Киев;грн.
126;hh.ru;30000;;;Junior PHP;https://spb.hh.ru/vacancy/39040676?query=php;ООО Кронмедиа;https://hh.ru/employer/3652343;Омск;руб.
127;hh.ru;1500;2500;;Middle PHP Developer;https://spb.hh.ru/vacancy/38924358?query=php; Route4Me;https://hh.ru/employer/4020601;Нур-Султан;USD
128;hh.ru;45000;;;Junior PHP разработчик;https://spb.hh.ru/vacancy/39025984?query=php; Convert Monster;https://hh.ru/employer/1502461;Москва;руб.
129;hh.ru;120000;180000;;Senior PHP Developer;https://spb.hh.ru/vacancy/37382081?query=php; Alfa Partners;https://hh.ru/employer/3227397;Москва;руб.
130;hh.ru;100000;150000;;PHP (Laravel) developer;https://spb.hh.ru/vacancy/37879231?query=php; BR Lab;https://hh.ru/employer/2588380;Москва;руб.
131;hh.ru;100000;150000;;PHP (Laravel) developer;https://spb.hh.ru/vacancy/37879234?query=php; BR Lab;https://hh.ru/employer/2588380;Санкт-Петербург;руб.
132;hh.ru;;;;Senior PHP Developer;https://spb.hh.ru/vacancy/38476269?query=php;ООО Корал Тим;https://hh.ru/employer/4390412;Минск;
133;hh.ru;120000;;;Ведущий PHP-программист;https://spb.hh.ru/vacancy/38819239?query=php;ООО Информер Девелопмент;https://hh.ru/employer/4306495;Дубна;руб.
134;hh.ru;70000;100000;;PHP backend developer;https://spb.hh.ru/vacancy/39026140?query=php; GetMeBack Inc;https://hh.ru/employer/4113429;Великий Новгород;руб.
135;hh.ru;150000;;;Full stack разработчик (PHP, JS);https://spb.hh.ru/vacancy/38601871?query=php; Мозг - аналитическая система для ресторанов;https://hh.ru/employer/4473088;Санкт-Петербург, Петроградская и еще 1 ;руб.
136;hh.ru;70000;90000;;PHP-программист;https://spb.hh.ru/vacancy/39009216?query=php; Avenue Media;https://hh.ru/employer/84838;Нижний Новгород;руб.
137;hh.ru;;150000;;Back-end PHP разработчик;https://spb.hh.ru/vacancy/39054493?query=php;ООО МП Систем;https://hh.ru/employer/2267813;Москва;руб.
138;hh.ru;60000;110000;;PHP-программист;https://spb.hh.ru/vacancy/36600869?query=php;ООО Egamings, филиал г. Псков;https://hh.ru/employer/2661787;Псков;руб.
139;hh.ru;;;;Программист PHP;https://spb.hh.ru/vacancy/39001164?query=php; Светлые головы;https://hh.ru/employer/2902297;Санкт-Петербург, Бухарестская;
140;hh.ru;400;800;;PHP-программист;https://spb.hh.ru/vacancy/39016575?query=php;ИП Владыкин А.С.;https://hh.ru/employer/2494095;Луганск;USD
141;hh.ru;110000;150000;;PHP Laravel программист (удаленно);https://spb.hh.ru/vacancy/39049508?query=php;ИП Мигалин Антон Сергеевич;https://hh.ru/employer/1532208;Калуга;руб.
142;hh.ru;;;;PHP-программист;https://spb.hh.ru/vacancy/39018042?query=php; СимбирСофт,ООО;https://hh.ru/employer/668019;Казань;
143;hh.ru;150000;;;PHP Developer;https://spb.hh.ru/vacancy/38603536?query=php; ManyChat;https://hh.ru/employer/928036;Москва, Курская;руб.
144;hh.ru;400;3000;;Web-разработчик (PHP, JS);https://spb.hh.ru/vacancy/37018736?query=php; BeeJee;https://hh.ru/employer/2092867;Москва;USD
145;hh.ru;40000;;;Junior Web-программист;https://spb.hh.ru/vacancy/38767979?query=php; Платформа нативной рекламы LuckyAds;https://hh.ru/employer/4471349;Ростов-на-Дону;руб.
146;hh.ru;;;;Стажер-программист PHP;https://spb.hh.ru/vacancy/36934765?query=php;ООО Ай Ти Констракт;https://hh.ru/employer/1098828;Новосибирск, Студенческая;
147;hh.ru;;100000;;Программист PHP (Laravel);https://spb.hh.ru/vacancy/38801039?query=php;ООО 4 пикселя +;https://hh.ru/employer/1980996;Кострома;руб.
148;hh.ru;100000;;;Web-разработчик (PHP, JS);https://spb.hh.ru/vacancy/38474346?query=php; Мозг - аналитическая система для ресторанов;https://hh.ru/employer/4473088;Владивосток;руб.
149;hh.ru;;110000;;PHP разработчик;https://spb.hh.ru/vacancy/38822210?query=php; ЛАБИРИНТ;https://hh.ru/employer/17488;Москва;руб.
150;hh.ru;120000;;;Middle PHP Laravel разработчик;https://spb.hh.ru/vacancy/38935237?query=php;ООО Позитив ФМ;https://hh.ru/employer/3576448;Москва;руб.
151;hh.ru;1500;3000;;Middle PHP Developer;https://spb.hh.ru/vacancy/38880168?query=php; Route4Me;https://hh.ru/employer/4020601;Москва;USD
152;hh.ru;100000;150000;;PHP-программист (Backend-разработчик);https://spb.hh.ru/vacancy/37818704?query=php;ООО ПРАЙСИВА;https://hh.ru/employer/3024685;Москва, Беляево и еще 1 ;руб.
153;hh.ru;85000;145000;;PHP-разработчик;https://spb.hh.ru/vacancy/39008289?query=php; Creative;https://hh.ru/employer/1517303;Новосибирск;руб.
154;hh.ru;22000;40000;;PHP-программист;https://spb.hh.ru/vacancy/38849764?query=php; Nanokassa;https://hh.ru/employer/3117836;Уфа;руб.
155;hh.ru;150000;;;Teamleader Full stack (PHP/JavaScript);https://spb.hh.ru/vacancy/38994647?query=php; Випсервис;https://hh.ru/employer/31110;Москва, Бауманская;руб.
156;hh.ru;85000;145000;;PHP-разработчик;https://spb.hh.ru/vacancy/39005818?query=php; Creative;https://hh.ru/employer/1517303;Казань;руб.
157;hh.ru;85000;145000;;PHP-разработчик;https://spb.hh.ru/vacancy/39005820?query=php; Creative;https://hh.ru/employer/1517303;Екатеринбург;руб.
158;hh.ru;;;;Программист PHP, Middle;https://spb.hh.ru/vacancy/38455578?query=php; Ticketland.ru;https://hh.ru/employer/706399;Москва, Павелецкая;
159;hh.ru;180000;;;Senior backend developer (php) / Team-lead;https://spb.hh.ru/vacancy/38532510?query=php;ООО Фитмост;https://hh.ru/employer/1968678;Москва;руб.
160;hh.ru;120000;160000;;Senior PHP developer (Laravel);https://spb.hh.ru/vacancy/37855988?query=php; BR Lab;https://hh.ru/employer/2588380;Краснодар;руб.
161;hh.ru;100000;150000;;Программист PHP;https://spb.hh.ru/vacancy/38425063?query=php; Артик;https://hh.ru/employer/606294;Москва, Фрунзенская;руб.
